id_str	TWEET	LABEL	preprocessing_C
1097863986522058753	@tonialba Eres una excelente muestra de que hoy en dia en los círculos cercanos al govern, no es el talento lo que hace triunfar. Ni siquiera la gracia o la profesionalidad	AGAINST	tonialba Eres una excelente muestra de que hoy en dia en los círculos cercanos al govern no es el talento lo que hace triunfar Ni siquiera la gracia o la profesionalidad
1103389292674588678	El ex consejero y actualmente fugado de la justicia, Toni Comín, pide al separatismo que suba la tensión en Cataluña. https://t.co/kY87O32MGR	AGAINST	El ex consejero y actualmente fugado de la justicia Toni Comín pide al separatismo que suba la tensión en Cataluña
1099228397836763136	Es que ya estoy viendo a Puigdemont sacando una bandeja de pastitas e invitando a Arrimadas a un té demostrando lo dialogante y buenrrollista que es. Pero a quién se le ocurre darle al prófugo esa tarde de gloria?	AGAINST	Es que ya estoy viendo a Puigdemont sacando una bandeja de pastitas e invitando a Arrimadas a un té demostrando lo dialogante y buenrrollista que es Pero a quién se le ocurre darle al prófugo esa tarde de gloria
1097450220097556480	RT @bobjackk: Será que Moro vai se auto prender-se a si próprio?? rsrsrsrsrsrsrsrs https://t.co/FGFEQO3rp7	NEUTRAL	RT bobjackk Será que Moro vai se auto prenderse a si próprio rsrsrsrsrsrsrsrs
1103016879126429698	De los Cobos:  Se decía que se estaba intentando aplicar el artículo 155 por la puerta de atrás .  Se hizo uso de la fuerza en probablemente 100 colegios electorales   Marchena decide dar por acabada la sesión de hoy y seguir mañana a partir de las 9:30h https://t.co/EGHNZG1bqs	FAVOR	De los Cobos Se decía que se estaba intentando aplicar el artículo 155 por la puerta de atrás  Se hizo uso de la fuerza en probablemente 100 colegios electorales Marchena decide dar por acabada la sesión de hoy y seguir mañana a partir de las 930h
1091984149211217920	Te cuentan en directo como la policía entra 'sin hacer uso de la fuerza' en el colegio de Puigdemont el 1-O. Pero resulta que entraron destrozando las puertas, en el interior había prensa internacional conectando en directo. https://t.co/ATf1GEGL7V	FAVOR	Te cuentan en directo como la policía entra sin hacer uso de la fuerza en el colegio de Puigdemont el 1O Pero resulta que entraron destrozando las puertas en el interior había prensa internacional conectando en directo
1096135114898264064	Pues Yo me he levantado sintiéndome ciudadano del imperio Cartaginés. Exijo poder autodeterminarme como ciudadano de Carthago inmediatamente mediante referéndum en el que puedo votar únicamente yo. Autodeterminarse no es un delito, Estado Español fascista. https://t.co/3rXIZToiw5 https://t.co/Mr9ARxG8Lk	AGAINST	Pues Yo me he levantado sintiéndome ciudadano del imperio Cartaginés Exijo poder autodeterminarme como ciudadano de Carthago inmediatamente mediante referéndum en el que puedo votar únicamente yo Autodeterminarse no es un delito Estado Español fascista
1038382372209795076	@Pioloncito @manuelgil_uso @OPR_elgrito @Alberto05703197 @Rlvrlvrlv @EspeRevolucion @jaumesingla @jjuliasole @muaythaiBJJMMA @serlagon @FaroRojo1 @RecortesCeroMu @J_Zaragoza_ @UnionIberica @adrian0gonzale1 @AndreuRomani @Oscar10241884 ¿Una república burguesa, como la yanqui, la alemana o la francesa, dónde siguen mandando los mismos y se cambia de explotador? De eso nada, yo estoy por la República Democrática Popular, dónde el poder sea DE VERDAD de la gente.	AGAINST	Pioloncito manuelgiluso OPRelgrito Alberto05703197 Rlvrlvrlv EspeRevolucion jaumesingla jjuliasole muaythaiBJJMMA serlagon FaroRojo1 RecortesCeroMu JZaragoza UnionIberica adrian0gonzale1 AndreuRomani Oscar10241884 Una república burguesa como la yanqui la alemana o la francesa dónde siguen mandando los mismos y se cambia de explotador De eso nada yo estoy por la República Democrática Popular dónde el poder sea DE VERDAD de la gente
1097625880535416834	El presidente lamenta que el independentismo “tiene pavor a sentarse a dialogar”, pero no descarta pactos. “Tampoco me cierro a Cs, Podemos o el PP” @merinooooo https://t.co/U4qbALCQzZ	NEUTRAL	El presidente lamenta que el independentismo tiene pavor a sentarse a dialogar pero no descarta pactos Tampoco me cierro a Cs Podemos o el PP merinooooo
1096078613697441792	“No les di órdenes sobre el referéndum , ha dicho Forn sobre los Mossos https://t.co/YHRgOAx6DS	AGAINST	No les di órdenes sobre el referéndum  ha dicho Forn sobre los Mossos
1099292545882951680	RT @FulvioCapitanio: @gallifantes no cantes victoria, todavía le queda la carta del 155 🤨	FAVOR	RT FulvioCapitanio gallifantes no cantes victoria todavía le queda la carta del 155 🤨
1103343840830898176	Chile se volvió un país corrupto, empresarios prebendarios, políticos corruptos e instituciones débiles. Por eso es tan importante que la sociedad civil se empodere y saque la voz. El principal activo de nuestro país era la honestidad.	AGAINST	Chile se volvió un país corrupto empresarios prebendarios políticos corruptos e instituciones débiles Por eso es tan importante que la sociedad civil se empodere y saque la voz El principal activo de nuestro país era la honestidad
1098980994990919680	El tenista destacó que la solución al conflicto pasa por la convivencia https://t.co/GnaCmEPzIT	NEUTRAL	El tenista destacó que la solución al conflicto pasa por la convivencia
1095979359549247488	Durante años he visto como en Cataluña se establecía el discurso único separatista. No ha habido contradiscurso por parte de los constitucionalistas. No es que haya fallado, es que no ha habido. Ya iba siendo hora de que la gente hable sin reparos (al menos fuera de Cataluña)	AGAINST	Durante años he visto como en Cataluña se establecía el discurso único separatista No ha habido contradiscurso por parte de los constitucionalistas No es que haya fallado es que no ha habido Ya iba siendo hora de que la gente hable sin reparos al menos fuera de Cataluña
1097807162422771714	@BeatrizTalegon @jorditurull Está siendo un juicio precioso: cada uno tira para un lado, todos culpan a los demás. Uno se defiende con chulerías políticos. Otros intentan salvar el pellejo. Y los que ni se enteran de nada. Aplauden.	AGAINST	BeatrizTalegon jorditurull Está siendo un juicio precioso cada uno tira para un lado todos culpan a los demás Uno se defiende con chulerías políticos Otros intentan salvar el pellejo Y los que ni se enteran de nada Aplauden
1103510530243915778	@govern @QuimTorraiPla La mayoría de Catalanes queremos quedarnos huérfanos (políticamente) de ti, eres una lacra para la democracia y libertades de todos sus habitantes ¡lárgate Ya! Y dejanos vivir en paz	AGAINST	govern QuimTorraiPla La mayoría de Catalanes queremos quedarnos huérfanos políticamente de ti eres una lacra para la democracia y libertades de todos sus habitantes lárgate Ya Y dejanos vivir en paz
1092055138599092220	El periplo de los familiares de los presos políticos: 1400 km por 40 minutos de cristal https://t.co/4Zo9O4iPh2	FAVOR	El periplo de los familiares de los presos políticos 1400 km por 40 minutos de cristal
1102891924447477760	🗞 Nieto:  El uso de la fuerza el 1-O fue el mínimo imprescindible . 👏🏻Queremos agradecer la valentía de ja_nietob en el #JuicioDelProcés del 1-O por defender la labor de la policia y guardiacivil aquel día. 🇪🇸 #OrgullososDeNuestraPolicía https://t.co/N6gf8j474f	AGAINST	🗞 Nieto El uso de la fuerza el 1O fue el mínimo imprescindible  👏🏻Queremos agradecer la valentía de janietob en el JuicioDelProcés del 1O por defender la labor de la policia y guardiacivil aquel día 🇪🇸 OrgullososDeNuestraPolicía
1103932605903167488	@Julii1985 @bebaripi @David_n_Goliat @marianpy1 @drawman1290 @JordiMasFont @SeorM17 @vlc_JI @CDRTabarnia @RafaColono @AlfonsoIXLeon @lovenjaire @ElPaco17170917 @Telasmarineras @PevitaTolosabe @ochoabravo32 @berguetanu @cositasmartinez @Xipress @Ghandi1964 @VictorTabarnia @Morafanova @RamonBerenguerI @Jrgen27307674 @ktalunyalliure @raclo33 @Selene01234 @albert_batista @canilero9 @DavidLlop3 @Luismita @Paco_Glez_ @Nin631 @Jafp1966 @felixvsrobespi @Ciutada @Grassonet2 @anemicas @Marpalau @bla_7863 @ilusoaluso @Jonatrullas @nundiknora @Alexrp1 @ArturoRojillo @ANL_Navarra @CatalinaDeFoix @Karmenziya @IbonTheBasque A mi 😍amigo @JorgexSiglo21 no le dejo de seguir como a quien se ha puesto en su perfil que va a votar a VOX y a quien insulta a Pedro😍Sánchez y al PSOE🌹 porque nos hicimos amigos hace un año, en un hilo con una 😍amiga navarra independentista, discutiendo por la independencia.	FAVOR	Julii1985 bebaripi DavidnGoliat marianpy1 drawman1290 JordiMasFont SeorM17 vlcJI CDRTabarnia RafaColono AlfonsoIXLeon lovenjaire ElPaco17170917 Telasmarineras PevitaTolosabe ochoabravo32 berguetanu cositasmartinez Xipress Ghandi1964 VictorTabarnia Morafanova RamonBerenguerI Jrgen27307674 ktalunyalliure raclo33 Selene01234 albertbatista canilero9 DavidLlop3 Luismita PacoGlez Nin631 Jafp1966 felixvsrobespi Ciutada Grassonet2 anemicas Marpalau bla7863 ilusoaluso Jonatrullas nundiknora Alexrp1 ArturoRojillo ANLNavarra CatalinaDeFoix Karmenziya IbonTheBasque A mi 😍amigo JorgexSiglo21 no le dejo de seguir como a quien se ha puesto en su perfil que va a votar a VOX y a quien insulta a Pedro😍Sánchez y al PSOE🌹 porque nos hicimos amigos hace un año en un hilo con una 😍amiga navarra independentista discutiendo por la independencia
1102492231750029313	Maldita monarquía medieval wahabita de #SaudiArabia q ha hambreado al pueblo #Yemen!   Maldita monarquía moderna corrupta d #España que le ha suministrado armas!  Malditos sionistas de #IsraHell y yankee #EEUU que están detrás de éstas marionetas!  Esa es la #AyudaHumanitaria? https://t.co/QqPkGtTsTX	FAVOR	Maldita monarquía medieval wahabita de SaudiArabia q ha hambreado al pueblo Yemen Maldita monarquía moderna corrupta d España que le ha suministrado armas Malditos sionistas de IsraHell y yankee EEUU que están detrás de éstas marionetas Esa es la AyudaHumanitaria
1095999509543424003	@BeatrizTalegon Votar algo que ha prohibido el Tribunal constitucional, por incumplir y saltarse las leyes y la constitución españolas ,aparte de saltarse el Estatut y las leyes de un Parlamento, cambiando arbitrariamente su funcionalidad para conseguir la ley de transitoriedad, Si es delito!	AGAINST	BeatrizTalegon Votar algo que ha prohibido el Tribunal constitucional por incumplir y saltarse las leyes y la constitución españolas aparte de saltarse el Estatut y las leyes de un Parlamento cambiando arbitrariamente su funcionalidad para conseguir la ley de transitoriedad Si es delito
1103700702449283073	@Sabesmucholucho @JosAArias1 @javivi7169 @xus23 @ANC_Mossos @albertdmcat @mossos @jusapol @Politeia_Cat @UMCmossos Los tractorianos del Proceso, llevan siempre  dodotis puestos. Pobres iluminados.  ¿Qué república ni qué 'collons'? La república no existe, idiota .  🇪🇸😃 #EquiparacionYa	AGAINST	Sabesmucholucho JosAArias1 javivi7169 xus23 ANCMossos albertdmcat mossos jusapol PoliteiaCat UMCmossos Los tractorianos del Proceso llevan siempre dodotis puestos Pobres iluminados Qué república ni qué collons La república no existe idiota  🇪🇸😃 EquiparacionYa
1097833621858209792	?? @sanchezcastejon La España que queremos es la España que nuestros ciudadanos quieren:  Una España feminista, con igualdad de oportunidades. Una España próspera y ecologista.  Una España de la que nadie tenga que irse y de la que nadie quiera irse.  #LaEspañaQueQuieres https://t.co/Hj04Hm7qMt	AGAINST	 sanchezcastejon La España que queremos es la España que nuestros ciudadanos quieren Una España feminista con igualdad de oportunidades Una España próspera y ecologista Una España de la que nadie tenga que irse y de la que nadie quiera irse LaEspañaQueQuieres
1102455173841125376	Después del 0 -1  del Bernabeu, en un bar de Barcelona, cuatro madridistas se dieron a insultar a todos los culés que habíamos presenciado el partido y a los políticos presos. No hicimos caso.   Los merengues son malos ganadores, pero de perdedores se vuelven animales rastreros. https://t.co/idWWJmwkt6	FAVOR	Después del 0 1 del Bernabeu en un bar de Barcelona cuatro madridistas se dieron a insultar a todos los culés que habíamos presenciado el partido y a los políticos presos No hicimos caso Los merengues son malos ganadores pero de perdedores se vuelven animales rastreros
1096040736326406145	RT @_wicked21: arc de triomf también conocido como el sitio más friki gracias por tanto	NEUTRAL	RT wicked21 arc de triomf también conocido como el sitio más friki gracias por tanto
1102886796961218561	✅.@RFECaza se reúne con @vox_es para presentar #LaCazaTambiénVotaEspaña @Santi_ABASCAL trasladó a @A_LopezMaraver su “absoluto compromiso con #caza y la institución federativa”, refrendando #LaCazaTambiénVota #España.  ▶️https://t.co/05lrUoNdqH #LaVerdadDeLaCaza @voxnoticias_es https://t.co/u8Eq3VczZy	AGAINST	✅RFECaza se reúne con voxes para presentar LaCazaTambiénVotaEspaña SantiABASCAL trasladó a ALopezMaraver su absoluto compromiso con caza y la institución federativa refrendando LaCazaTambiénVota España ▶️httpstco05lrUoNdqH LaVerdadDeLaCaza voxnoticiases
1103204531209424896	No os engañéis. Lo del 1-4 anoche en el Berbenabeu no es más que otra táctica del Estado Hispánico para desviar la atención sobre la farsa del juicio a los presos políticos. Buenos días sedicios@s rompepatrias. PUTASPANYA FASCISTA!!!! Que bien me he quedado.	FAVOR	No os engañéis Lo del 14 anoche en el Berbenabeu no es más que otra táctica del Estado Hispánico para desviar la atención sobre la farsa del juicio a los presos políticos Buenos días sedicioss rompepatrias PUTASPANYA FASCISTA Que bien me he quedado
