id_str	TWEET	LABEL	preprocessing_B
1093246607422877698	Trivagos, Hooligans, Sin Vergüenza: ladran antes de su “jauría” dominguera.  #ReclamamosRepública  ?Para ilegalizar a los condenados por corruPPción. ?Desenmascarar a mentirosos que paC’stan Paquí Pallá. ?Combatir el fascismo de los perros V?Xeros.  ¡NO PASARÁN! ???? https://t.co/EXY07QbsW7	FAVOR	trivagos holigans sin vergüenza ladran antes de su jauría dominguera #reclamamosrepública para ilegalizar a los condenados por corruppción desenmascarar a mentirosos que pacstan paquí pallá combatir el fascismo de los perros vxeros no pasarán
1097958003746197505	@mtgarcia82 @CristinaNarbona @AmparoRubiales @mjpartera @marisaparrilla @mruiz_gema @ArredonMari @veigacarmen @leirediezpas @MarCostaDB @feli_bondia El #28deAbril todas/os, la Izquierda, los progresistas, los ciudadanos con sensatez y sentido común tenemos q ir a #VotaPSOE  #SiemprePSOE  #YoConPedro	AGAINST	el #deabril todasos la izquierda los progresistas los ciudadanos con sensatez y sentido común tenemos q ir a #votapsoe #siemprepsoe #yoconpedro
1040137211604295680	@AndreuRomani @mossos El de el Hospital de sant Esteve se piensa el ladrón que todos somos de su condición. Pides grabaciones, vídeos como hacen los indepes de los lazitos amarillos que todo lo premeditar y preparan para maquinar y urdir intrigas.? Vete y acuéstate en un cama del Hospi!. Ay, no hay!!!	AGAINST	el de el hospital de sant esteve se piensa el ladrón que todos somos de su condición pides grabaciones vídeos como hacen los indepes de los lazitos amarillos que todo lo premeditar y preparan para maquinar y urdir intrigas vete y acuéstate en un cama del hospi ay no hay
1096061134250131457	En un país normal Irene Lozano  ( ex UPyD ) habría dimitido por comparar votar con violar y por pasarse la presunción de inocencia por el entreforro.  Pero en España la premiarán.  #Psoe  #JoAcuso  #FakeSuprem	FAVOR	en un país normal irene lozano ex upyd habría dimitido por comparar votar con violar y por pasarse la presunción de inocencia por el entreforro pero en españa la premiarán #psoe #joacuso #fakesuprem
1102496697496801282	Ponte en situación y atrévete a levantar la voz para discrepar, rodeado de simbología golpista con el supremacista jefe y todos sus cortesanos coreando en un hospital, sí,un HOSPITAL!!!  https://t.co/uY3JywjHy7	AGAINST	ponte en situación y atrévete a levantar la voz para discrepar rodeado de simbología golpista con el supremacista jefe y todos sus cortesanos coreando en un hospital síun hospital
1093228133749268481	@JLambanM @sanchezcastejon Cáncer? Faltando al respeto a los q han sufrido un cáncer. La independencia d CAT es un proyecto tan legítimo como la unidad ESP! Si hay 2,3 millones d independentistas y creciendo, cómo vas a extirpar? Estilo Franco? Habrá q recurrir más bien a referéndum. O quieres imponer ESP?	FAVOR	cáncer faltando al respeto a los q han sufrido un cáncer la independencia d cat es un proyecto tan legítimo como la unidad esp si hay millones d independentistas y creciendo cómo vas a extirpar estilo franco habrá q recurrir más bien a referéndum o quieres imponer esp
1103356462586314752	#ÚLTIMAHORA: Soraya Rodríguez se da de baja en el PSOE por discrepancia profunda con la política del partido con el independentismo https://t.co/7oHQWU94BN	NEUTRAL	#últimahora soraya rodríguez se da de baja en el psoe por discrepancia profunda con la política del partido con el independentismo
1097382320452091905	Albert Rivera haciendo campaña,luego no vengáis diciendo que no lo sabíais,por cierto este caballero en contra de la subida del SMI de Podemos,para el hay prioridades y queda claro que no es la gente y sus necesidades #EleccionesGenerales28Abril #SISePuede https://t.co/AO9x4wiqFZ	FAVOR	albert rivera haciendo campañaluego no vengáis diciendo que no lo sabíaispor cierto este caballero en contra de la subida del smi de podemospara el hay prioridades y queda claro que no es la gente y sus necesidades #eleccionesgeneralesabril #sisepuede
1095948469750165504	@EspanaGlobal @UNESCO_es @lozanoirene (directora de @EspanaGlobal ):   Votar en un referéndum ilegal es como cometer una violación sexual   El entrevistador se escandaliza de sus palabras. Nacionalismo español en grado máximo. #FreeCatalanPoliticalPrisoners  #RepublicaCatalana #Cataluña https://t.co/RJoRQnpEQ8	FAVOR	directora de votar en un referéndum ilegal es como cometer una violación sexual el entrevistador se escandaliza de sus palabras nacionalismo español en grado máximo #freecatalanpoliticalprisoners #republicacatalana #cataluña
1099391825591316480	RT @LaLupaJudicial: El miércoles comienzan las testificales. Primero los políticos y después los testigos...es decir, lo interesante. https…	AGAINST	 el miércoles comienzan las testificales primero los políticos y después los testigoses decir lo interesante
1097606629208526848	Empresarios independentistas concurren a las elecciones a todas las cámaras catalanas https://t.co/9o8o5WvXiL #economía	NEUTRAL	empresarios independentistas concurren a las elecciones a todas las cámaras catalanas #economía
1102827594515472385	Después de escuchar a Roger Torrent ayer, @rogertorrent , creo que debe ser de @vox_es ...por que vamos, tengo cada vez más claro que en el Parlament de Catalunya @govern debe existir una fuerza como VOX para molestar a los independentistas.	AGAINST	después de escuchar a roger torrent ayer creo que debe ser de por que vamos tengo cada vez más claro que en el parlament de catalunya debe existir una fuerza como vox para molestar a los independentistas
1102512567510024192	@eldiarioes Es una vergüenza que en España haya gente mintiendo delante de un juez y aquí no pasa nada. Que todo no fué proporcional lo sabe medio mundo,.. Y hasta el PSOE presentó una queja contra SSS. El 80% de Cataluña está flipando. De esta injusticia saldrá un 80% de indepes.	FAVOR	es una vergüenza que en españa haya gente mintiendo delante de un juez y aquí no pasa nada que todo no fué proporcional lo sabe medio mundo y hasta el psoe presentó una queja contra sss el de cataluña está flipando de esta injusticia saldrá un de indepes
1095982776002723840	@sanchezdelreal @ArnaldoOtegi limpiate la boca cuando hables de la #GuardiaCivil y nombres la palabra #Paz. La @guardiacivil es el Cuerpo de Seguridad con mayor #códigodehonor y el q + ha sufrido la violencia de tu banda #ETA, esa #bandaTerrorista cobarde, deleznable.	AGAINST	limpiate la boca cuando hables de la #guardiacivil y nombres la palabra #paz la es el cuerpo de seguridad con mayor #códigodehonor y el q ha sufrido la violencia de tu banda #eta esa #bandaterrorista cobarde deleznable
1093154430470549504	@jaumesomet @elnacionalcat @en_blau Había lo menos 3 o 4 esteladas, lo que hay que ser es muy corto para relacionar independentismo o unionismo con unos marroquíes que casi no saben ni hablar castellano. Es como si yo digo ahora que son futuros votantes indepes.	AGAINST	había lo menos o esteladas lo que hay que ser es muy corto para relacionar independentismo o unionismo con unos marroquíes que casi no saben ni hablar castellano es como si yo digo ahora que son futuros votantes indepes
1044284418863624193	@ElSastrin @Juanmi_News 😂😂😂😂 Estos se piensan que en Canada no vieron las imagenes!! Como hace frio el twitter estaba congelado el 1 de octubre de 2017.	FAVOR	 estos se piensan que en canada no vieron las imagenes como hace frio el twitter estaba congelado el de octubre de
1103413569356554241	@Vic_tana @KartoffelSC @DoradoAlex @govern @QuimTorraiPla No se q entiendes por nacionalismo, pero yo tpc lo quiero, y por supuesto nada identitario/étnico, ni parecido al proceso yugoslavo.  Hablo solo d decidir democráticamente como se organiza cualquier Sociedad.	FAVOR	no se q entiendes por nacionalismo pero yo tpc lo quiero y por supuesto nada identitarioétnico ni parecido al proceso yugoslavo hablo solo d decidir democráticamente como se organiza cualquier sociedad
1102932181335396353	Contatinhos e sofrer pela mesma pessoa é coisa de adolescente, adulto fica esperando o melhor dia do cartão pra fazer a compra https://t.co/tWJE4RQ2BP	NEUTRAL	contatinhos e sofrer pela mesma pessoa é coisa de adolescente adulto fica esperando o melhor dia do cartão pra fazer a compra
1092023279232212990	En el lugar de O Coto en San Juan,  sobre el Rio Deva se alza el #Puente románico , testigo #Historico de la #ballada de la #Independencia que se libro contra los #franceses en #Febrero de 1809, es #Historia única que nos #identifica @Rescata_Patrim @arquipopular https://t.co/qZ1F9StfWG	FAVOR	en el lugar de o coto en san juan sobre el rio deva se alza el #puente románico testigo #historico de la #ballada de la #independencia que se libro contra los #franceses en #febrero de es #historia única que nos #identifica
1096020381163552769	@bsrbcn @MariadelMarMen9 @tuitegem Díselo a tu compañera de hilo, que va generalizando y clasificando en dos bandos: indepes y no-indepes.	FAVOR	díselo a tu compañera de hilo que va generalizando y clasificando en dos bandos indepes y noindepes
1037649050173100038	#QueNoEnsEnfrontin Divide y vencerás. A quien pone el lazo amarillo y a quien lo quita... La Banca y el FMI se quedan con su guita💸💸💸 https://t.co/s2mzvaQ8Kl	AGAINST	#quenoensenfrontin divide y vencerás a quien pone el lazo amarillo y a quien lo quita la banca y el fmi se quedan con su guita
1099332748727193600	Es incomprensible como C`s está desapareciendo por voluntad propia de Cataluña tras su victoria en las autonómicas. Primero sacrificaron las siglas y ahora a Arrimadas. Y todo para hacerle hueco al impostor francés de Valls. Va a ser verdad que los gobiernan desde París	AGAINST	es incomprensible como cs está desapareciendo por voluntad propia de cataluña tras su victoria en las autonómicas primero sacrificaron las siglas y ahora a arrimadas y todo para hacerle hueco al impostor francés de valls va a ser verdad que los gobiernan desde parís
1097452342704852993	Alejandro Fernández va a Madrid a pedir un nuevo 155:  Es una solución política  vía @elnacionalcat_e https://t.co/EbSvdEegCn	AGAINST	alejandro fernández va a madrid a pedir un nuevo es una solución política vía
1091855553238847490	El  guardia civil suspendido por grabar desde dentro del  coche policial tras el furgón de los golpistas actuó mal. Pero eso es un expte. y una falta leve. Suspenderlo de inmediato es una evidencia de la desvergüenza del director general y los políticos de Interior. Cobardes.	AGAINST	el guardia civil suspendido por grabar desde dentro del coche policial tras el furgón de los golpistas actuó mal pero eso es un expte y una falta leve suspenderlo de inmediato es una evidencia de la desvergüenza del director general y los políticos de interior cobardes
1093270992145825792	@premiolonuestro @AbrahamMateo Desde España estaremos pendientes de su salida!!???	NEUTRAL	desde españa estaremos pendientes de su salida
1093239687714607107	He podido hablar a la hora de comer con un socialista de los de siempre, con principios, con sentido de estado, con dos dedos de frente y solo puedo decir #SanchezDimisión	AGAINST	he podido hablar a la hora de comer con un socialista de los de siempre con principios con sentido de estado con dos dedos de frente y solo puedo decir #sanchezdimisión
1097618325482471430	Sánchez no  se cierra  a volver a pactar con los independentistas tras las elecciones del 28 de abril https://t.co/bgtEexS49K	AGAINST	sánchez no se cierra a volver a pactar con los independentistas tras las elecciones del de abril
1097462560666910721	El Ministerio del Interior veta que el president lleve seguridad oficial de Mossos en el acto que compartirá esta tarde con Puigdemont https://t.co/ChzBka429w	NEUTRAL	el ministerio del interior veta que el president lleve seguridad oficial de mossos en el acto que compartirá esta tarde con puigdemont
1102550678684209152	@profEHRBAR @78GARBO @Bernat_Deltell Están deseando que los catalanes, monten un follón, de tres pares, que haya violencia y así decir que esto es terrorismo y no tiene nada que ver con la independencia, es así, son así, solo buscan que su relato violento sea eso, violento	FAVOR	están deseando que los catalanes monten un follón de tres pares que haya violencia y así decir que esto es terrorismo y no tiene nada que ver con la independencia es así son así solo buscan que su relato violento sea eso violento
1092134802319466500	RT @Tiofaja_oficial: Deberías aprovechar que están los presos en Madrid, para contarnos que Aravaca no es Harvard, so facha.. https://t.co/…	FAVOR	 deberías aprovechar que están los presos en madrid para contarnos que aravaca no es harvard so facha
1096041942264225792	Peter Gabriel apoya la causa democrática de Catalunya. El apoyo internacional empieza a ser contundente y deja en evidencia al estado Español. #judiciproces https://t.co/7KH9kXMsZI	FAVOR	peter gabriel apoya la causa democrática de catalunya el apoyo internacional empieza a ser contundente y deja en evidencia al estado español #judiciproces
