id_str	TWEET	LABEL	preprocessing_A
1103932605903167488	@Julii1985 @bebaripi @David_n_Goliat @marianpy1 @drawman1290 @JordiMasFont @SeorM17 @vlc_JI @CDRTabarnia @RafaColono @AlfonsoIXLeon @lovenjaire @ElPaco17170917 @Telasmarineras @PevitaTolosabe @ochoabravo32 @berguetanu @cositasmartinez @Xipress @Ghandi1964 @VictorTabarnia @Morafanova @RamonBerenguerI @Jrgen27307674 @ktalunyalliure @raclo33 @Selene01234 @albert_batista @canilero9 @DavidLlop3 @Luismita @Paco_Glez_ @Nin631 @Jafp1966 @felixvsrobespi @Ciutada @Grassonet2 @anemicas @Marpalau @bla_7863 @ilusoaluso @Jonatrullas @nundiknora @Alexrp1 @ArturoRojillo @ANL_Navarra @CatalinaDeFoix @Karmenziya @IbonTheBasque A mi 😍amigo @JorgexSiglo21 no le dejo de seguir como a quien se ha puesto en su perfil que va a votar a VOX y a quien insulta a Pedro😍Sánchez y al PSOE🌹 porque nos hicimos amigos hace un año, en un hilo con una 😍amiga navarra independentista, discutiendo por la independencia.	FAVOR	amigo dejar seguir poner perfil votar insultar pedrosanchez psoe hacer amigo hilar amigo navarro independentista discutir independencia
1102492231750029313	Maldita monarquía medieval wahabita de #SaudiArabia q ha hambreado al pueblo #Yemen!   Maldita monarquía moderna corrupta d #España que le ha suministrado armas!  Malditos sionistas de #IsraHell y yankee #EEUU que están detrás de éstas marionetas!  Esa es la #AyudaHumanitaria? https://t.co/QqPkGtTsTX	FAVOR	maldito monarquia medieval wahabita #saudiarabia hambrear poblar #yemen maldito monarquia moderno corrupto #españa suministrar armar maldito sionista #israhell yankee #eeuu marioneta #ayudahumanitaria
1095999509543424003	@BeatrizTalegon Votar algo que ha prohibido el Tribunal constitucional, por incumplir y saltarse las leyes y la constitución españolas ,aparte de saltarse el Estatut y las leyes de un Parlamento, cambiando arbitrariamente su funcionalidad para conseguir la ley de transitoriedad, Si es delito!	AGAINST	votar prohibir tribunal constitucional incumplir saltarse ley constitucion español apartar saltarse estatut ley parlamentar cambiar arbitrariamente funcionalidad transitoriedad delito
1103700702449283073	@Sabesmucholucho @JosAArias1 @javivi7169 @xus23 @ANC_Mossos @albertdmcat @mossos @jusapol @Politeia_Cat @UMCmossos Los tractorianos del Proceso, llevan siempre  dodotis puestos. Pobres iluminados.  ¿Qué república ni qué 'collons'? La república no existe, idiota .  🇪🇸😃 #EquiparacionYa	AGAINST	tractorianos procesar llevar dodotis puesto pobre iluminar republica collons republica existir idiota #equiparacionya
1097833621858209792	?? @sanchezcastejon La España que queremos es la España que nuestros ciudadanos quieren:  Una España feminista, con igualdad de oportunidades. Una España próspera y ecologista.  Una España de la que nadie tenga que irse y de la que nadie quiera irse.  #LaEspañaQueQuieres https://t.co/Hj04Hm7qMt	AGAINST	españa españa ciudadano querer españa feminista igualdad oportunidad españa prosperar ecologista españa irse querer irse #laespañaquequieres
1102455173841125376	Después del 0 -1  del Bernabeu, en un bar de Barcelona, cuatro madridistas se dieron a insultar a todos los culés que habíamos presenciado el partido y a los políticos presos. No hicimos caso.   Los merengues son malos ganadores, pero de perdedores se vuelven animales rastreros. https://t.co/idWWJmwkt6	FAVOR	despues bernabeu barcelona madridista insultar culé presenciar partido politicos preso hacer caso merengue malo ganador perdedor volver animal rastrero
1096040736326406145	RT @_wicked21: arc de triomf también conocido como el sitio más friki gracias por tanto	NEUTRAL	triomf conocer sitiar friki
1102886796961218561	✅.@RFECaza se reúne con @vox_es para presentar #LaCazaTambiénVotaEspaña @Santi_ABASCAL trasladó a @A_LopezMaraver su “absoluto compromiso con #caza y la institución federativa”, refrendando #LaCazaTambiénVota #España.  ▶️https://t.co/05lrUoNdqH #LaVerdadDeLaCaza @voxnoticias_es https://t.co/u8Eq3VczZy	AGAINST	@rfecaza reune presentar #lacazatambienvotaespaña trasladar absoluto compromiso #caza institucion federativo refrendar #lacazatambienvota #españa ️httpstcolruondqh #laverdaddelacaza
1103204531209424896	No os engañéis. Lo del 1-4 anoche en el Berbenabeu no es más que otra táctica del Estado Hispánico para desviar la atención sobre la farsa del juicio a los presos políticos. Buenos días sedicios@s rompepatrias. PUTASPANYA FASCISTA!!!! Que bien me he quedado.	FAVOR	engañeis anoche berbenabeu tactica estar hispanico desviar atencion farsa juicio preso politicos bueno sedicios@s rompepatrias putaspanya fascista quedar
1092186309152727040	Venezuela entera, los 24 millones, la mayoría protesta contra Maduro  Imágenes impactantes del multitudinario apoyo a la oposición y a Guaidó. No se las pierdan. ? https://t.co/C5AuUH0hV0	NEUTRAL	venezuela entero millón mayoria protestar maduro imagenes impactante multitudinario apoyar oposicion guaido perder
1103538227942776832	#FelizJueves A los independentistas les choca más la histeria del Fairy que lo que escribe cada día Gabriel Rufián porque están bien informados ...  🤣🤣🤣	AGAINST	#felizjueves independentista chocar histeria fairy escribir gabriel rufian informar
1099058323515756544	#SiguemeYTeSigoVOX  Gracias a los que participan 1. Haz #RT  2. Sigue a los que retuitean 3. Sigue a quien te siga! 4. Escribe un nuevo tuit con el hashtag #SiguemeYTeSigoVOX  #PorEspaña  #EspañaViva  #elecciones2019votoderechas https://t.co/v3IMURmxX1	AGAINST	#siguemeytesigovox gracia participar seguir retuitean seguir seguir escribir tuit hashtag #siguemeytesigovox #porespaña #españaviva #eleccionesvotoderechas
1102642260720713728	@PouBoada -Hubo heridos? -No recuerdo -La policia pegó? -No recuerdo -El referéndum era lega? -Pues claro que no! -España es una, grande y libre? -Por Santiago que si! -España es uan democracia? Claro, Franco vive en mi.	FAVOR	haber herir recordar policia pegar recordar referendum lego pues españa grande libre santiago españa democracia claro franco vivir
1099412813175492609	@rosadiezglez La izquierda necesita enfrentar para sobrevivir. Su «lucha de...»(clases, género...) no es mas que dividir y enfrentar para gobernar. A ver si los políticos frenáis esta espiral de odio y rencor antes de que sea tarde...	AGAINST	izquierdo necesitar enfrentar sobrevivir luchar declases generar dividir enfrentar gobernar politicos frenais espiral odiar rencor tardar
1096067475215736832	Vives en un país el que 1 golpista, amigo de asesinos, fascista, delincuente, inútil, secesionista, incitador al odio y violencia, hipócrita y demagogo es un Diputado de tu Congreso, y por todas esas lindezas, tú, tú, tú y yo, le pagamos 100.000€/año. OJO al rufián, tela... https://t.co/THe0fFvQ5O	AGAINST	vivir golpista amigo asesino fascista delincuente inutil secesionista incitador odiar violencia hipocrita demagogo diputar congreso lindeza pagar €año rufian tela
1103397268684709889	Nazis es poco  Un 'Apartheid' de militares y guardias civiles en la constitución catalana  https://t.co/l4adNDMsJB	AGAINST	nazi apartheid militar guardia civil constitucion catalán
1093034558671466496	Acabar con el Rey, el 155 y con  los privilegios franquistas : los 21 puntos que Torra presentó a Sánchez https://t.co/d7zWXVZGwe	NEUTRAL	acabar privilegio franquista punto torrar presentar sanchez
1097885941660819456	Las diez frases de Turull en el juicio del 'procés'. El 'exconseller' asegura que siempre se buscó que el referéndum del 1-O fuera pactado https://t.co/Yao4KfyLOI	NEUTRAL	diez frase turull juicio proces exconseller asegurar buscar referendum pactar
1097952368912674817	Se envuelven en banderas para hablar de patria y luego la saquean  La patria la defienden los que quieren subir el salario mínimo, las pensiones, regular el precio de los alquileres, bajar el recibo de La Luz, blindar la Sanidad... #LaPatriaSonPersonas   https://t.co/FBnZqueNvq	FAVOR	envolver bandera patrio saquear patrio defender querer subir salario minimo pensionar regular preciar alquiler bajar recibir blindar sanidad #lapatriasonpersonas
1102614495044780033	@Llibertatcat Es usted una vergüenza como persona y un absoluto fascista (de los de verdad) este criminal no se merece ningún tipo de homenaje ni consideración, ya lo dije, la batasunización de los independentistas catalanes está a un paso muy corto...	AGAINST	verguenza persona absoluto fascista verdad criminal merecer tipo homenaje consideracion decir batasunizacion independentista catalán pasar cortar
1093004513554980864	@NenemDoTreem Vagabundo é foda cria.	NEUTRAL	vagabundo foda cria
1099068250099466241	RT @_ElAguijon: Disfruta del juicios a los golpistas catalanes con el Lote 155 de ⁦@pigdemont_⁩  https://t.co/WqH2TwWJUK	AGAINST	disfrutar juicio golpista catalán lote ⁦@pigdemont⁩
1102919171715796992	Esta muy bien lo de  la trampa Fairy . Pero nadie le pregunto por el generalizado brote de alergia que sufrieron los agente, no sería un ataque con armas química de los Cdrs. #Millo #judicifarsa #Fairy https://t.co/TH3uEe4wHk	FAVOR	este trampa fairy pero preguntar generalizar brotar alergia sufrir agente atacar armar quimica cdrs #millo #judicifarsa #fairy
1102495392250372096	[EN DIRECTE] Es reprèn el judici amb la declaració de José Antonio Nieto, número dos de Zoido i Puigserver responsable del 155 a Interior. Això promet.😊 https://t.co/cma5FDaiQE	FAVOR	directe repren judici declaracio jose antonio nieto numerar zoido puigserver responsable interior aixo promet
1103404168113471488	PP, Cs y Vox apoyan que la Generalitat devuelva parte de los 'Papeles de Salamanca'. También piden que no se hagan más entregas a los  separatistas que quieren romper la unidad de España  https://t.co/OeuaO7oBkx	NEUTRAL	apoyar generalitat devolver papel salamanca tambien pedir hacer entregar separatista querer romper unidad españa
1093267176612659226	No sé qué da más asco: que el Gobierno de Sánchez acceda a la exigencia de los golpistas de nombrar a un  mediador , o que trate de maquillarlo hablando de  relator  o de  mesa de partidos .	AGAINST	asco gobierno sanchez acceder exigencia golpista nombrar mediador tratar maquillarlo hablar relator mesa partido
1099419312316661760	Para solucionar el problema de Cataluña también hay que solucionar otros muchos problemas en España: hay que hablar de empleo, de educación... #L6Narrimadas #GraciasInés https://t.co/Ze1t8yGH3F	AGAINST	para solucionar problema cataluña solucionar problema españa emplear educacion #lnarrimadas #graciasines
1093112911785017347	#relatorarv Una cosa es cierta: los indepes aumentan a paso ligero. Cuanto peor, mejor.	FAVOR	#relatorarv cosa cierto indepes aumentar pasar ligero cuanto peor mejor
1103928083311034368	@JaumeNollaiMart Espérate a los siguientes mossos, Jaume... podrán hacer todas las fechorías los comisarios políticos pero al fin y al cabo son un cuerpo policial que sabe que prima la obediencia a la ley y sobre todo a los jueces...	AGAINST	esperate siguiente mossos jaume fechorias comisario politicos cabo cuerpo policial primo obediencia juez
1103936573278572544	@veruskie @gabrielrufian Este chulo de putas analfabeto pacta con la derechona convergente del 3% por la mañana, da un golpe a la democracia por la tarde y no habría imaginado que solo es un nazi hormonado ni en sus peores sueños	FAVOR	este chulo puto analfabeto pactar derechona convergente mañana golpe democracia imaginar nazi hormonado peor sueño
1097606145085198336	RT @Ben_Cuit: ¿Crees que Tajani ha puesto en riesgo la libertad de expresión en Europa?  #TajaniPuppetOfFascism   https://t.co/0bedSMefA0	FAVOR	creer tajani poner riesgo libertar expresion europa #tajanipuppetoffascism
1103330926556315648	@ShaAcabat @AjuntamentOlot Me gustaría saber si obras de este tipo, en pueblos del resto de España, pero que en la diana estuviera Quim Torra o los procesados del 1.o , la que se armaría entre los indepes.	AGAINST	gustaria obra tipo pueblo restar españa diana quim torrar procesar armaria indepes
1044357063202263040	@DavictusCat Si reconoce que el referendum del 1O era legal, entonces el 29S van a homenajear a unos agentes violentos y armados que atacaron ciudadanos y propiedades privadas sin motivo alguno. Es eso?	FAVOR	reconocer referendum legal homenajear agente violento armar atacar ciudadano propiedad privar motivar alguno
1096169318579093504	k eran ultrafachis, lo sabíamos... k no era juicio sino farsa, también... k nuestros presos políticos son inocentes, no hay duda... pero... NO HABÍAN FISCALES MAS MEMOS Y RIDÍCULOS? #joacuso #devastados #ThisIsTheRealSpain #MarcaEspaña #	FAVOR	ultrafachis sabiamos juicio farsa tambien preso politicos inocente dudar pero haber fiscal memo ridículo #joacuso #devastados #thisistherealspain #marcaespaña
1096080499230101504	RT @rimbaudarth: La soberbia de los indepes no tiene límites. Y se supone que este señor es jurista... ????? https://t.co/NibftEo6KH	AGAINST	soberbio indepes limitar suponer señor jurista
