id_str	TWEET	LABEL	CLEAN	CLEAN_FULL	LEMMA	LEMMA_CLEAN
11029229628759245e+18	El tribunal de Tòquio deixa en llibertat sota fiança l'expresident de Nissan-Renault Carlos Ghosn, acusat de frau fiscal i abús de confiança https://t.co/gwQl4vl3sF https://t.co/HbhsPOa1MD	NEUTRAL	tribunal tòquio deixa llibeat fiança expresident nissanrenault carlos ghosn acusat frau fiscal abús confiança	tribunal tòquio deixa llibeat fiança expresident nissanrenault carlos ghosn acusat frau fiscal abús confiança	tribunal tòquio deixar llibeat fiançar expresident nissanrenault carlos ghosn acusar frau fiscal abusar confiança	tribunal toquio deixar llibeat fiançar expresident nissanrenault carlos ghosn acusar frau fiscal abusar confiança
1041260078580621312	L'Estaca a Sant Jaume. Gallina de piel. #OmplimStJaume #OmplimSantJaume #LlibertatPresesPolítiques #LlibertatPresosPolítics https://t.co/HZzqzWIj0a	FAVOR	estaca sant jaume gallina piel #omplimstjaume #omplimsantjaume #llibeatpresespolítiques #llibeatpresospolítics	estaca sant jaume gallina piel #omplimstjaume #omplimsantjaume #llibeatpresespolítiques #llibeatpresospolítics	estacar sant jaume gallina piel #omplimstjaume #omplimsantjaume #llibeatpresespolítiques #llibeatpresospolítics	estacar sant jaume gallina piel #omplimstjaume #omplimsantjaume #llibeatpresespolitiques #llibeatpresospolitics
10990751756209807e+18	Sento nervis a la panxa, la fantasia  de 8 mesos avui serà real! Les @jfeministalgbti s'enceten avui, espero que tothom les gaudeixi! I que serveixin per nodrir de contingut feminista i LGBTI el discurs d'alliberament nacional actual. Gràcies @Monica_Pujadas i @nurialca 💜 https://t.co/fxtEaIwc7U	AGAINST	sento nervis panxa fantasia mesos serà real senceten espero tothom gaudeixi serveixin nodrir contingut feminista lgbti discurs alliberament nacional actual gràcies	sento nervis panxa fantasia mesos serà real senceten espero tothom gaudeixi serveixin nodrir contingut feminista lgbti discurs alliberament nacional actual gràcies	sentir nervi panxa fantasiar metre ser real senceten esperar tothom gaudir servir nodrir contenir feminista lgbti discurs alliberament nacional actual gràcia	sentir nervi panxa fantasiar metre real senceten esperar tothom gaudir servir nodrir contenir feminista lgbti discurs alliberament nacional actual gracia
1102731361603985408	¿Des de quan la facultat d'interrogar a un testimoni de la contrapart està condicionada a les preguntes que li hagi formulat abans el proposant de la prova? El feixisme togat espanyol innovant, una vegada més, el Dret. #JudiciFarsa https://t.co/orIBCMQpUT	FAVOR	facultat interrogar testimoni contrapa està condicionada preguntes formulat proposant prova feixisme togat espanyol innovant vegada dret #judicifarsa	des facultat interrogar testimoni contrapa està condicionada preguntes formulat proposant prova feixisme togat espanyol innovant vegada més dret #judicifarsa	donar facultar interrogar testimoni contrapa estar condicionar preguntar formular proposar provar feixisme togat espanyol innovar vegada més dret #judicifarsa	donar facultar interrogar testimoni contrapa estar condicionar preguntar formular proposar provar feixisme togat espanyol innovar vegada dret #judicifarsa
1103362411535523848	Virginia Alguacil Mata , casada 1 Fill , 61 anys , professió , Parada ...el 1-O vaig estar Desde las 6 del matí a las portes del Casal d'avis defensant las Urnes ! Plovia i molt !! Hi havia molte gent com jo ! I a las 11 del Matí vaig Votar ! 1 sol cop !  #JudiciFarsa	FAVOR	virginia alguacil mata casada fill anys professió parada desde matí poes casal avis defensant urnes plovia molte gent matí votar #judicifarsa	virginia alguacil mata casada fill anys professió parada o desde matí poes casal avis defensant urnes plovia molte gent matí votar cop #judicifarsa	virginia alguacil matar casar fill any professió parar o desde matar poar casal avi defensar urna ploure molte gent matar votar copar #judicifarsa	virginia alguacil matar casar fill professio parar desde matar poar casal defensar urna ploure molte gent matar votar copar #judicifarsa
10931960114498396e+18	#TotesMouTV3 quina barra dir q ara hi ha crispació i ara els catalans patim i negar q fons ara els catalans no patíem! .cony q des q vaig néixer han pretès q demanes Perdó per ser catalana catalanista i separatista	NEUTRAL	#totesmoutv quina barra crispació catalans patim negar fons catalans patíem cony néixer pretès demanes perdó catalana catalanista separatista	#totesmoutv quina barra q ara crispació ara catalans patim negar q fons ara catalans patíem cony q des q néixer pretès q demanes perdó catalana catalanista separatista	#totesmoutv quin barrar q ara crispació ara català patir negar q fondre ara català patir cony q donar q néixer pretesar q demanar perdó català catalanista separatista	#totesmoutv quin barrar crispacio catala patir negar fondre catala patir cony donar neixer pretesar demanar perdo catala catalanista separatista
11039705746096005e+18	♀️ @ManuelValls: “Les dones sempre han estat part important dels meus equips polítics i de govern. Quan vaig presentar la meva candidatura ja vaig dir que seria llista paritària”.   #VallsBCN2019 #vallsperlaigualtat #Barcelona #DiadelaDona #DiadelaMujer https://t.co/P1lX8EyKM9	AGAINST	dones sempre impoant equips polítics govern presentar candidatura seria llista paritària #vallsbcn #vallsperlaigualtat #barcelona #diadeladona #diadelamujer	️ dones sempre pa impoant equips polítics govern presentar candidatura seria llista paritària #vallsbcn #vallsperlaigualtat #barcelona #diadeladona #diadelamujer	️ donar sempre pa impoant equip polític governar presentar candidatura seriar llistar paritari #vallsbcn #vallsperlaigualtat #barcelona #diadeladona #diadelamujer	donar sempre impoant equip politic governar presentar candidatura seriar llistar paritari #vallsbcn #vallsperlaigualtat #barcelona #diadeladona #diadelamujer
10362611078062039e+18	Els sous baixos, la temporalitat, la precarietat, es pateixen a Madrid ia Barcelona. El que necessitem és unitat per #RedistribuirLaRiqueza al servei de la majoria #QueNoEnsEnfrontin #FelizDomingo https://t.co/uv23UWj3tN	AGAINST	sous baixos temporalitat precarietat pateixen madrid barcelona necessitem unitat #redistribuirlariqueza servei majoria #quenoensenfrontin #felizdomingo	sous baixos temporalitat precarietat pateixen madrid ia barcelona necessitem és unitat #redistribuirlariqueza servei majoria #quenoensenfrontin #felizdomingo	sou baix temporalitat precarietat patir madrid ia barcelona necessitar ser unitat #redistribuirlariqueza servei majoria #quenoensenfrontin #felizdomingo	baix temporalitat precarietat patir madrid barcelona necessitar unitat #redistribuirlariqueza servei majoria #quenoensenfrontin #felizdomingo
1096178457678106624	Els murs humans al llarg de la història s’han convertit en una icona universal de la defensa dels drets i les llibertats. Som un mur humà, sí. Som el puto mur humà que molts que avui volen tombar, trobaran a faltar el dia que el feixisme els entri a casa.	FAVOR	murs humans llarg història s’han conveit icona universal defensa drets llibeats humà puto humà volen tombar trobaran faltar feixisme entri casa	murs humans llarg història s’han conveit icona universal defensa drets llibeats mur humà sí puto mur humà volen tombar trobaran faltar dia feixisme entri casa	mur humà llarg història s’han conveit icona universal defensar dret llibeats murar humà sí puto murar humà voler tombar trobar faltar dia feixisme entrar casa	huma llarg historia s’han conveit icona universal defensar dret llibeats murar huma puto murar huma voler tombar trobar faltar feixisme entrar casa
10988404052763525e+18	RT @LestonnacBDN: Tarda de teatre a 1r de Primària amb  Els Tres Porquets  https://t.co/Y592zt7VVg	AGAINST	tarda teatre primària tres porquets	tarda teatre r primària tres porquets	tardar teatre r primari tresar porquet	tardar teatre primari tresar porquet
1104119347172307e+18	Aquí podeu veure en Jaume Asens i l'Iglesias comparant Albert Rivera amb Eichmann [per cert, que algú els expliqui com es pronuncia aquest cognom].  Tot en ordre. https://t.co/Jw565QvEUk	AGAINST	aquí podeu veure jaume asens iglesias comparant albe rivera eichmann algú expliqui pronuncia cognom ordre	aquí podeu veure jaume asens iglesias comparant albe rivera eichmann ce algú expliqui pronuncia cognom ordre	aquí poder veure jaume asens iglesias comparar albe rivera eichmann ce algú explicar pronunciar cognom ordre	aqui poder veure jaume asens iglesias comparar albe rivera eichmann algu explicar pronunciar cognom ordre
10978680689849467e+18	@PacoSancho6 @JotaMSilvaA @jorditurull Quan Turull demanava presó, per a uns nanos, per l'assalt al Parlament? Qui era el represor?	AGAINST	turull demanava presó nanos assalt parlament represor	turull demanava presó nanos assalt parlament represor	turull demanar presó nanos assaltar parlament represor	turull demanar preso nanos assaltar parlament represor
10931571178910885e+18	.@Naturgy @NaturgyClientEs i @govern a què espereu per signar els convenis que marca la llei 24/2015 per tal de fer front a la #CondonaciónDeDeuda? https://t.co/moOLz6niY0	AGAINST	espereu signar convenis marca llei front #condonacióndedeuda	espereu signar convenis marca llei front #condonacióndedeuda	esperar signar conveni marcar llei front #condonacióndedeuda	esperar signar conveni marcar llei front #condonaciondedeuda
11033348240713196e+18	Preciosa massatgista eròtica catalana farà les delícies amb les seves mans i el seu cos Blanca Puig catalana i calenta @CHICASDELPISITO  https://t.co/i4RcO0ttda https://t.co/9MXtOpwZpx	AGAINST	preciosa massatgista eròtica catalana farà delícies mans blanca puig catalana calenta	preciosa massatgista eròtica catalana farà delícies mans cos blanca puig catalana calenta	preciós massatgista eròtic català fer delícia mà cossar blanc puig català calent	precios massatgista erotic catala delicia cossar blanc puig catala calent
10392068447267471e+18	@RaholaOficial Saps, Pilar? Crec que és la diada que vaig amb més ganes i més emocionat. Pel record dels nostres presos/es i exiliats/des i per tots/es aquells/es que van patir la violència de l' 1O. #JoAnirealaDiagonal #Diada2018	AGAINST	saps pilar crec diada ganes emocionat record presoses exiliatsdes totses aquellses patir violència #joanirealadiagonal #diada	saps pilar crec és diada més ganes més emocionat record presoses exiliatsdes totses aquellses patir violència o #joanirealadiagonal #diada	sap pilar creure ser diada més gana més emocionar recordar presoses exiliatsdes totses aquellses patir violència o #joanirealadiagonal #diada	pilar creure diada gana emocionar recordar presoses exiliatsdes totses aquellses patir violencia #joanirealadiagonal #diada
10976044254499144e+18	@Marta_Sibina @KRLS @QuimTorraiPla Menteixes, aixó de Vox es fals. i NO HO DIC PAS JO. https://t.co/38MtslujsO	AGAINST	menteixes aixó fals	menteixes aixó vox fals dic	mentir aixó vox falsar dir	mentir aixo falsar
11030363954871828e+18	El pregonero de las fiestas de Cerdanyola llama “prostituta” a Inés Arrimadas https://t.co/TeUyd4lkRJ vía @@DCerdanyola	AGAINST	pregonero fiestas cerdanyola llama prostituta inés arrimadas	pregonero fiestas cerdanyola llama prostituta inés arrimadas vía	pregonero fiestas cerdanyola llama prostituta inés arrimadas vía	pregonero fiestas cerdanyola llama prostituta ines arrimadas
1045391565320065024	RT @ccristin: Tossudament alçats! Camí cap a la República!🎗🎗 #OmplimSantJaume29s  #FemXarxa #29s  #LlibresLliures	FAVOR	tossudament alçats camí república #omplimsantjaumes #femxarxa #s #llibreslliures	tossudament alçats camí república #omplimsantjaumes #femxarxa #s #llibreslliures	tossudament alçat camí república #omplimsantjaumes #femxarxa #s #llibreslliures	tossudament alçat cami republica #omplimsantjaumes #femxarxa #llibreslliures
10979421433673482e+18	Una desena de joves del col·lectiu Universitats per la República mostra cartells que reclamen la llibertat dels presos independentistes durant un discurs del president del Tribunal Constitucional https://t.co/uDPHOYydeL https://t.co/hUNFCDOS8D	NEUTRAL	desena joves col·lectiu universitats república mostra caells reclamen llibeat presos independentistes discurs president tribunal constitucional	desena joves col·lectiu universitats república mostra caells reclamen llibeat presos independentistes discurs president tribunal constitucional	desè jove col·lectiu universitat república mostrar caells reclamar llibeat pres independentista discurs president tribunal constitucional	dese jove col·lectiu universitat republica mostrar caells reclamar llibeat pres independentista discurs president tribunal constitucional
